Arquivo;Nome;Hora;Canal;IsAtivo;NivelEnsino;DiasSemana;UltimoToque
1;Toque 1º horário;07:15:00;1;True;3;0,1,2,3,4,5,6;07/04/2021 07:15:00
2;Toque 2º horário;08:57:00;1;True;3;0,1,2,3,4,5,6;06/04/2021 08:00:00
3;Toque 3º horário;10:51:30;1;True;3;0,1,2,3,4,5,6;06/04/2021 09:00:00
4;Toque 4º horário;10:51:00;1;True;3;0,1,2,3,4,5,6;07/04/2021 09:55:00
5;Toque 5º horário;10:52:20;1;True;3;0,1,2,3,4,5,6;06/04/2021 11:00:00
6;Toque 6º horário;10:51:00;1;True;3;0,1,2,3,4,5,6;07/04/2021 10:52:00
7;Toque 7º horário;13:44:00;1;True;3;0,1,2,3,4,5,6;07/04/2021 10:49:00
8;Toque 8º horário;14:50:00;1;True;3;0,1,2,3,4,5,6;06/04/2021 14:21:00
9;Toque 9º horário;11:46:00;1;True;3;1,2,3,4,5;06/04/2021 15:44:00
10;Toque 10º horário;11:17:00;1;True;3;1,2,3,4,5;06/04/2021 16:07:00
